TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772413166,16,99,1000,0,RED,12,187,20,4,4-5,53,52-53,0,2,5,2,0,2,0,0,0,0,91.02,0.1018,0.1018,RED,55.5,24.5,16.0,4.0,8.38,6.70,6.73,4.76
unix:1772413166,16,99,1000,0,RED,12,217,20,47,43-47,5,5-16,0,0,0,0,4,0,2,0,5,0,90.26,0.3339,0.3339,RED,55.5,29.0,15.5,0.0,8.49,7.24,6.55,4.79
unix:1772413166,16,99,1000,0,RED,12,749,20,39,17-39,53,52-53,0,5,0,3,0,2,0,0,0,0,100.78,0.1187,0.1187,RED,55.5,17.0,21.5,6.0,8.35,6.90,6.52,4.97
unix:1772413166,16,99,1000,0,RED,12,15,21,0,0-20,26,25-26,4,2,0,3,0,5,0,0,0,0,90.78,0.1018,0.1018,RED,55.0,36.5,8.0,0.5,8.44,7.42,5.74,3.43
unix:1772413166,16,99,1000,0,RED,12,32,21,0,0-5,45,45-46,4,2,0,3,0,0,0,0,0,4,89.47,0.0935,0.0935,RED,55.0,34.0,8.0,3.0,8.59,7.26,5.85,5.20
unix:1772413166,16,99,1000,0,RED,12,34,21,0,0-20,47,45-47,4,2,0,3,0,0,0,0,0,4,90.75,0.1020,0.1020,RED,55.0,32.0,11.0,2.0,8.51,7.24,6.02,4.96
unix:1772413166,16,99,1000,0,RED,12,196,21,24,24-53,5,0-5,7,0,0,0,0,0,2,0,5,0,90.54,0.1048,0.1048,RED,55.0,27.0,12.0,6.0,8.35,7.45,6.22,4.36
unix:1772413166,16,99,1000,0,RED,12,212,21,5,5-16,42,40-42,0,2,0,5,0,0,5,0,0,0,88.98,0.2458,0.2458,RED,55.0,24.5,20.5,0.0,8.07,7.42,6.70,2.68
unix:1772413166,16,99,1000,0,RED,12,225,21,6,1-6,16,5-16,6,0,3,0,0,0,0,0,5,0,89.80,0.0897,0.0897,RED,55.0,30.0,13.5,1.5,8.18,7.21,6.23,3.46
unix:1772413166,16,99,1000,0,RED,12,436,21,18,18-40,52,51-52,0,5,0,2,0,2,0,0,0,5,94.49,0.0982,0.0982,RED,55.0,13.0,20.5,11.5,8.38,6.62,6.63,6.02
