TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772564815,16,99,1000,50,RED,16,314,8,45,45-46,13,12-13,4,0,0,0,0,5,0,2,0,1,112.18,0.0211,0.0211,RED,62.0,34.0,4.0,0.0,8.94,8.22,7.08,4.52
unix:1772564815,16,99,1000,50,RED,16,318,8,49,49-50,13,12-13,0,0,6,0,0,5,0,2,0,1,113.38,0.0217,0.0217,RED,62.0,34.0,4.0,0.0,8.88,7.68,6.94,4.84
unix:1772564815,16,99,1000,50,RED,16,352,8,19,19-21,18,16-18,4,0,1,4,0,0,5,0,5,0,111.24,0.0270,0.0270,RED,62.0,22.0,10.0,6.0,9.06,7.58,6.20,6.56
unix:1772564815,16,99,1000,50,RED,16,354,8,21,16-21,18,16-18,4,0,0,7,0,0,5,0,5,0,109.02,0.0165,0.0165,RED,62.0,18.0,8.0,12.0,8.90,7.14,6.66,6.96
unix:1772564815,16,99,1000,50,RED,16,363,8,18,17-18,33,33-34,0,5,0,5,0,0,0,0,0,1,103.74,0.0180,0.0180,RED,62.0,32.0,4.0,2.0,8.74,7.52,6.26,4.94
unix:1772564815,16,99,1000,50,RED,16,409,8,20,20-22,21,16-21,0,3,1,4,0,4,0,0,7,0,110.86,0.0213,0.0213,RED,62.0,32.0,4.0,2.0,8.88,7.90,6.48,6.36
unix:1772564815,16,99,1000,50,RED,16,416,8,20,20-22,31,30-31,0,3,1,4,0,0,4,0,0,0,105.90,0.0179,0.0179,RED,62.0,34.0,4.0,0.0,8.92,7.08,6.42,3.68
unix:1772564815,16,99,1000,50,RED,16,420,8,35,34-35,20,19-20,0,0,2,0,0,0,3,1,4,0,96.92,0.0154,0.0154,RED,62.0,32.0,6.0,0.0,8.50,7.08,6.46,3.06
unix:1772564815,16,99,1000,50,RED,16,421,8,20,0-20,36,35-36,0,3,1,4,0,0,0,2,0,0,103.82,0.0205,0.0205,RED,62.0,30.0,8.0,0.0,8.68,7.58,6.40,3.56
unix:1772564815,16,99,1000,50,RED,16,428,8,20,0-20,43,43-47,0,3,1,4,0,4,0,0,3,0,111.62,0.0206,0.0206,RED,62.0,26.0,12.0,0.0,8.76,7.48,6.72,5.82
unix:1772564815,16,99,1000,50,RED,16,454,8,41,39-41,21,16-21,0,5,0,0,0,4,0,0,7,0,114.50,0.0251,0.0251,RED,62.0,16.0,16.0,6.0,8.92,7.42,7.00,5.24
unix:1772564815,16,99,1000,50,RED,16,743,8,39,39-41,46,19-46,0,5,0,0,3,4,0,1,0,0,100.72,0.0236,0.0236,RED,62.0,30.0,6.0,2.0,8.84,7.24,6.60,4.18
unix:1772564815,16,99,1000,50,RED,16,21,9,0,0-5,35,34-35,2,3,0,4,0,0,0,2,0,0,106.86,0.0192,0.0192,RED,60.0,28.0,10.0,2.0,8.80,7.48,6.44,4.70
unix:1772564815,16,99,1000,50,RED,16,24,9,0,0-5,38,38-39,2,3,0,4,0,0,0,0,0,3,113.08,0.0235,0.0235,RED,60.0,30.0,8.0,2.0,8.82,7.12,6.54,6.04
unix:1772564815,16,99,1000,50,RED,16,78,9,2,1-2,5,5-16,2,0,0,0,4,2,0,0,6,0,110.12,0.0195,0.0195,RED,60.0,22.0,16.0,2.0,8.90,7.62,7.38,4.86
unix:1772564815,16,99,1000,50,RED,16,86,9,2,2-3,20,19-20,2,0,0,0,4,0,3,1,4,0,105.04,0.0156,0.0156,RED,60.0,26.0,4.0,10.0,8.78,7.40,6.58,6.60
unix:1772564815,16,99,1000,50,RED,16,89,9,2,1-2,25,25-26,2,0,0,0,4,0,0,5,0,0,114.86,0.0203,0.0203,RED,60.0,26.0,14.0,0.0,8.68,7.22,7.34,5.00
unix:1772564815,16,99,1000,50,RED,16,108,9,2,1-2,45,45-46,2,0,0,0,4,4,0,0,0,0,105.20,0.0188,0.0188,RED,60.0,26.0,14.0,0.0,8.76,7.62,7.22,3.16
unix:1772564815,16,99,1000,50,RED,16,114,9,2,1-2,51,50-51,2,0,0,0,4,0,0,5,0,0,106.40,0.0197,0.0197,RED,60.0,24.0,16.0,0.0,9.06,7.34,7.38,3.58
unix:1772564815,16,99,1000,50,RED,16,115,9,2,1-2,53,24-53,2,0,0,0,4,2,0,0,0,0,106.70,0.0193,0.0193,RED,60.0,18.0,22.0,0.0,8.88,7.00,7.72,2.86
unix:1772564815,16,99,1000,50,RED,16,130,9,30,29-30,3,3-12,0,4,0,0,0,7,0,0,0,4,107.28,0.0215,0.0215,RED,60.0,28.0,8.0,4.0,9.00,7.32,7.22,4.48
unix:1772564815,16,99,1000,50,RED,16,138,9,38,38-39,3,2-3,0,0,0,0,3,7,0,0,0,4,111.12,0.0238,0.0238,RED,60.0,32.0,8.0,0.0,8.78,7.72,6.94,4.60
unix:1772564815,16,99,1000,50,RED,16,139,9,3,3-4,39,17-39,7,0,0,0,4,0,5,0,0,3,112.50,0.0228,0.0228,RED,60.0,22.0,10.0,8.0,8.74,7.68,7.30,5.42
unix:1772564815,16,99,1000,50,RED,16,148,9,3,2-3,48,48-49,7,0,0,0,4,0,0,1,0,0,105.38,0.0200,0.0200,RED,60.0,26.0,14.0,0.0,8.78,7.52,7.08,3.64
unix:1772564815,16,99,1000,50,RED,16,176,9,40,40-42,5,0-5,0,5,0,3,0,2,0,0,6,0,107.16,0.0175,0.0175,RED,60.0,28.0,4.0,8.0,8.54,7.56,6.46,5.52
unix:1772564815,16,99,1000,50,RED,16,190,9,7,6-7,13,12-13,2,0,5,0,0,5,0,2,0,1,112.32,0.0212,0.0212,RED,60.0,16.0,24.0,0.0,8.84,7.10,7.56,4.90
unix:1772564815,16,99,1000,50,RED,16,247,9,43,43-44,8,8-27,4,0,0,3,0,0,0,5,3,0,106.48,0.0214,0.0214,RED,60.0,32.0,8.0,0.0,8.64,7.96,6.10,5.18
unix:1772564815,16,99,1000,50,RED,16,313,9,44,43-44,13,13-34,0,0,0,3,0,5,0,2,0,1,107.78,0.0224,0.0224,RED,60.0,26.0,10.0,4.0,8.90,7.34,6.86,5.52
unix:1772564815,16,99,1000,50,RED,16,316,9,47,45-47,13,13-14,4,0,0,0,0,5,0,2,0,1,108.14,0.0197,0.0197,RED,60.0,26.0,14.0,0.0,8.70,7.98,7.16,4.80
